"","participant_id","age","age_cat","trial_type","trial_id","obs_num","zhr_pt"
"15840",8118,6.6365504,7,"lullaby",6,13,0.35992712
"15841",8118,6.6365504,7,"lullaby",6,14,-0.60185045
"15842",8118,6.6365504,7,"lullaby",6,15,1.115586
"15843",8118,6.6365504,7,"lullaby",6,16,0.72471625
"15844",8118,6.6365504,7,"lullaby",6,17,1.5354109
"15845",8118,6.6365504,7,"lullaby",6,18,1.115586
"15846",8118,6.6365504,7,"lullaby",6,19,2.4757862
"15847",8118,6.6365504,7,"lullaby",6,20,1.9874989
"15848",8118,6.6365504,7,"lullaby",6,21,1.5354109
"15849",8118,6.6365504,7,"lullaby",6,22,0.72471625
"15850",8118,6.6365504,7,"lullaby",6,23,1.5354109
"15851",8118,6.6365504,7,"lullaby",6,24,1.115586
"15852",8118,6.6365504,7,"lullaby",6,25,2.4757862
"15853",8118,6.6365504,7,"lullaby",6,26,1.5354109
"15854",8118,6.6365504,7,"lullaby",6,27,0.72471625
"15855",8118,6.6365504,7,"lullaby",6,28,1.115586
"15856",8118,6.6365504,7,"lullaby",6,29,0.72471625
"15857",8118,6.6365504,7,"lullaby",6,30,3.0047643
"15858",8118,6.6365504,7,"lullaby",6,31,1.115586
"15859",8120,6.8665299,7,"non-lullaby",6,1,-1.0944109
"15860",8120,6.8665299,7,"non-lullaby",6,2,0.31493533
"15861",8120,6.8665299,7,"non-lullaby",6,3,0.31493533
"15862",8120,6.8665299,7,"non-lullaby",6,4,0.31493533
"15863",8120,6.8665299,7,"non-lullaby",6,5,-0.65225327
"15864",8120,6.8665299,7,"non-lullaby",6,6,-0.18332842
"15865",8120,6.8665299,7,"non-lullaby",6,7,0.31493533
"15866",8120,6.8665299,7,"non-lullaby",6,8,0.31493533
"15867",8120,6.8665299,7,"non-lullaby",6,9,0.31493533
"15868",8120,6.8665299,7,"non-lullaby",6,10,0.84534496
"15869",8120,6.8665299,7,"non-lullaby",6,11,-0.18332842
"15870",8120,6.8665299,7,"non-lullaby",6,12,0.84534496
"15871",8120,6.8665299,7,"non-lullaby",6,13,0.31493533
"15872",8120,6.8665299,7,"non-lullaby",6,14,1.4111161
"15873",8120,6.8665299,7,"non-lullaby",6,15,1.4111161
"15874",8120,6.8665299,7,"non-lullaby",6,16,1.4111161
"15875",8120,6.8665299,7,"non-lullaby",6,17,0.84534496
"15876",8120,6.8665299,7,"non-lullaby",6,18,1.4111161
"15877",8120,6.8665299,7,"non-lullaby",6,19,1.4111161
"15878",8120,6.8665299,7,"non-lullaby",6,20,0.31493533
"15879",8120,6.8665299,7,"non-lullaby",6,21,1.4111161
"15880",8120,6.8665299,7,"non-lullaby",6,22,2.6638551
"15881",8120,6.8665299,7,"non-lullaby",6,23,2.0158672
"15882",8120,6.8665299,7,"non-lullaby",6,24,1.4111161
"15883",8120,6.8665299,7,"non-lullaby",6,25,3.3598449
"15884",8120,6.8665299,7,"non-lullaby",6,26,2.0158672
"15885",8120,6.8665299,7,"non-lullaby",6,27,0.31493533
"15886",8120,6.8665299,7,"non-lullaby",6,28,1.4111161
"15887",8120,6.8665299,7,"non-lullaby",6,29,1.4111161
"15888",8121,11.531828,12,"non-lullaby",6,1,-0.35162854
"15889",8121,11.531828,12,"non-lullaby",6,2,0.42744824
"15890",8121,11.531828,12,"non-lullaby",6,3,-1.0729481
"15891",8121,11.531828,12,"non-lullaby",6,4,3.1895652
"15892",8121,11.531828,12,"non-lullaby",6,5,-2.3664351
"15893",8121,11.531828,12,"non-lullaby",6,6,-0.35162854
"15894",8121,11.531828,12,"non-lullaby",6,7,0.42744824
"15895",8121,11.531828,12,"non-lullaby",6,8,-4.0034661
"15896",8121,11.531828,12,"non-lullaby",6,9,-0.35162854
"15897",8121,11.531828,12,"non-lullaby",6,10,-2.9484665
"15898",8121,11.531828,12,"non-lullaby",6,11,1.2714481
"15899",8121,11.531828,12,"non-lullaby",6,12,-0.35162854
"15900",8121,11.531828,12,"non-lullaby",6,13,-1.7427908
"15901",8121,11.531828,12,"non-lullaby",6,14,1.2714481
"15902",8121,11.531828,12,"non-lullaby",6,15,-3.4929829
"15903",8121,11.531828,12,"non-lullaby",6,16,-1.7427908
"15904",8122,7.1622176,7,"lullaby",6,1,-0.57301813
"15905",8122,7.1622176,7,"lullaby",6,2,-1.1470116
"15906",8122,7.1622176,7,"lullaby",6,3,-0.25823811
"15907",8122,7.1622176,7,"lullaby",6,4,-0.25823811
"15908",8122,7.1622176,7,"lullaby",6,5,0.436427
"15909",8122,7.1622176,7,"lullaby",6,6,-0.57301813
"15910",8122,7.1622176,7,"lullaby",6,7,-0.86872071
"15911",8122,7.1622176,7,"lullaby",6,8,-0.57301813
"15912",8122,7.1622176,7,"lullaby",6,9,-0.57301813
"15913",8122,7.1622176,7,"lullaby",6,10,-1.1470116
"15914",8122,7.1622176,7,"lullaby",6,11,-0.57301813
"15915",8122,7.1622176,7,"lullaby",6,12,-0.57301813
"15916",8122,7.1622176,7,"lullaby",6,13,-0.25823811
"15917",8122,7.1622176,7,"lullaby",6,14,0.82098573
"15918",8122,7.1622176,7,"lullaby",6,15,-0.25823811
"15919",8122,7.1622176,7,"lullaby",6,16,-0.25823811
"15920",8122,7.1622176,7,"lullaby",6,17,0.077527829
"15921",8122,7.1622176,7,"lullaby",6,18,0.077527829
"15922",8122,7.1622176,7,"lullaby",6,19,0.436427
"15923",8122,7.1622176,7,"lullaby",6,20,0.077527829
"15924",8122,7.1622176,7,"lullaby",6,21,-0.86872071
"15925",8122,7.1622176,7,"lullaby",6,22,0.077527829
"15926",8122,7.1622176,7,"lullaby",6,23,-0.86872071
"15927",8122,7.1622176,7,"lullaby",6,24,0.077527829
"15928",8122,7.1622176,7,"lullaby",6,25,0.82098573
"15929",8123,11.63039,12,"lullaby",6,1,-0.44615364
"15930",8123,11.63039,12,"lullaby",6,2,1.1991076
"15931",8123,11.63039,12,"lullaby",6,3,-0.44615364
"15932",8123,11.63039,12,"lullaby",6,4,0.3470957
"15933",8123,11.63039,12,"lullaby",6,5,0.3470957
"15934",8123,11.63039,12,"lullaby",6,6,-0.44615364
"15935",8123,11.63039,12,"lullaby",6,7,0.3470957
"15936",8123,11.63039,12,"lullaby",6,8,-0.44615364
"15937",8123,11.63039,12,"lullaby",6,9,0.3470957
"15938",8123,11.63039,12,"lullaby",6,10,-1.1864736
"15939",8123,11.63039,12,"lullaby",6,11,0.3470957
"15940",8124,11.86037,12,"lullaby",6,1,-0.67088008
"15941",8124,11.86037,12,"lullaby",6,2,0.645266
"15942",8124,11.86037,12,"lullaby",6,3,-0.67088008
"15943",8124,11.86037,12,"lullaby",6,4,-1.4297311
"15944",8124,11.86037,12,"lullaby",6,5,0.645266
"15945",8124,11.86037,12,"lullaby",6,6,0.17995249
"15946",8124,11.86037,12,"lullaby",6,7,-0.67088008
"15947",8124,11.86037,12,"lullaby",6,8,0.645266
"15948",8124,11.86037,12,"lullaby",6,9,-1.4297311
"15949",8124,11.86037,12,"lullaby",6,10,-0.67088008
"15950",8124,11.86037,12,"lullaby",6,11,0.17995249
"15951",8124,11.86037,12,"lullaby",6,12,-1.7792132
"15952",8124,11.86037,12,"lullaby",6,13,1.1405996
"15953",8124,11.86037,12,"lullaby",6,14,-1.0608568
"15954",8124,11.86037,12,"lullaby",6,15,0.645266
"15955",8124,11.86037,12,"lullaby",6,16,-0.67088008
"15956",8124,11.86037,12,"lullaby",6,17,-0.67088008
"15957",8124,11.86037,12,"lullaby",6,18,0.645266
"15958",8124,11.86037,12,"lullaby",6,19,0.17995249
"15959",8124,11.86037,12,"lullaby",6,20,-0.67088008
"15960",8124,11.86037,12,"lullaby",6,21,1.1405996
"15961",8124,11.86037,12,"lullaby",6,22,-2.1107724
"15962",8124,11.86037,12,"lullaby",6,23,0.17995249
"15963",8124,11.86037,12,"lullaby",6,24,-0.67088008
"15964",8124,11.86037,12,"lullaby",6,25,0.17995249
"15965",8124,11.86037,12,"lullaby",6,26,-0.25796232
"15966",8124,11.86037,12,"lullaby",6,27,-1.0608568
"15967",8125,7.2279263,7,"non-lullaby",6,1,1.3339673
"15968",8125,7.2279263,7,"non-lullaby",6,2,-0.16691947
"15969",8125,7.2279263,7,"non-lullaby",6,3,3.0492129
"15970",8125,7.2279263,7,"non-lullaby",6,4,1.3339673
"15971",8125,7.2279263,7,"non-lullaby",6,5,1.3339673
"15972",8125,7.2279263,7,"non-lullaby",6,6,-0.84914035
"15973",8125,7.2279263,7,"non-lullaby",6,7,1.3339673
"15974",8125,7.2279263,7,"non-lullaby",6,8,0.55931544
"15975",8125,7.2279263,7,"non-lullaby",6,9,2.1619902
"15976",8125,7.2279263,7,"non-lullaby",6,10,-0.16691947
"15977",8125,7.2279263,7,"non-lullaby",6,11,0.55931544
"15978",8125,7.2279263,7,"non-lullaby",6,12,1.3339673
"15979",8125,7.2279263,7,"non-lullaby",6,13,-0.16691947
"15980",8125,7.2279263,7,"non-lullaby",6,14,1.3339673
"15981",8125,7.2279263,7,"non-lullaby",6,15,1.3339673
"15982",8125,7.2279263,7,"non-lullaby",6,16,-0.16691947
"15983",8125,7.2279263,7,"non-lullaby",6,17,1.3339673
"15984",8125,7.2279263,7,"non-lullaby",6,18,-0.16691947
"15985",8125,7.2279263,7,"non-lullaby",6,19,1.3339673
"15986",8125,7.2279263,7,"non-lullaby",6,20,-0.84914035
"15987",8125,7.2279263,7,"non-lullaby",6,21,2.1619902
"15988",8126,6.4722791,6,"lullaby",6,1,0.81491697
"15989",8126,6.4722791,6,"lullaby",6,2,1.7337111
"15990",8126,6.4722791,6,"lullaby",6,3,2.7231138
"15991",8126,6.4722791,6,"lullaby",6,4,1.7337111
"15992",8126,6.4722791,6,"lullaby",6,5,0.81491697
"15993",8126,6.4722791,6,"lullaby",6,6,-1.5857453
"15994",8126,6.4722791,6,"lullaby",6,7,0.81491697
"15995",8126,6.4722791,6,"lullaby",6,8,-1.5857453
"15996",8126,6.4722791,6,"lullaby",6,9,-0.83885616
"15997",8126,6.4722791,6,"lullaby",6,10,-1.5857453
"15998",8126,6.4722791,6,"lullaby",6,11,-0.040508609
"15999",8126,6.4722791,6,"lullaby",6,12,0.81491697
"16000",8126,6.4722791,6,"lullaby",6,13,-0.83885616
"16001",8126,6.4722791,6,"lullaby",6,14,-0.83885616
"16002",8126,6.4722791,6,"lullaby",6,15,2.7231138
"16003",8126,6.4722791,6,"lullaby",6,16,2.7231138
"16004",8127,7.2936344,7,"non-lullaby",6,1,1.6099778
"16005",8127,7.2936344,7,"non-lullaby",6,2,-0.10859464
"16006",8127,7.2936344,7,"non-lullaby",6,3,-0.10859464
"16007",8127,7.2936344,7,"non-lullaby",6,4,0.69141626
"16008",8127,7.2936344,7,"non-lullaby",6,5,0.27809015
"16009",8127,7.2936344,7,"non-lullaby",6,6,-0.81165677
"16010",8127,7.2936344,7,"non-lullaby",6,7,-0.10859464
"16011",8127,7.2936344,7,"non-lullaby",6,8,0.27809015
"16012",8127,7.2936344,7,"non-lullaby",6,9,0.27809015
"16013",8127,7.2936344,7,"non-lullaby",6,10,-0.471111
"16014",8127,7.2936344,7,"non-lullaby",6,11,0.69141626
"16015",8127,7.2936344,7,"non-lullaby",6,12,1.1342933
"16016",8127,7.2936344,7,"non-lullaby",6,13,-0.471111
"16017",8127,7.2936344,7,"non-lullaby",6,14,-0.10859464
"16018",8127,7.2936344,7,"non-lullaby",6,15,1.1342933
